yyyy, mm, dd, hour, min, seg, altura, periodo, direcao
2015, 10, 10, 13, 25, 0, 0.43, 2.4, 236.0
2015, 10, 10, 13, 55, 0, 0.36, 11.1, 224.0
2015, 10, 10, 14, 25, 0, 0.33, 10.5, 207.0
2015, 10, 10, 14, 55, 0, 0.34, 10.0, 199.0
2015, 10, 10, 15, 25, 0, 0.35, 11.1, 194.0
2015, 10, 10, 15, 55, 0, 0.34, 10.5, 172.0
2015, 10, 10, 16, 25, 0, 0.34, 10.5, 169.0
2015, 10, 10, 16, 55, 0, 0.32, 10.5, 163.0
2015, 10, 10, 17, 25, 0, 0.34, 11.1, 178.0
2015, 10, 10, 17, 55, 0, 0.34, 11.8, 178.0
2015, 10, 10, 18, 25, 0, 0.36, 11.1, 168.0
2015, 10, 10, 18, 55, 0, 0.32, 11.8, 166.0
2015, 10, 10, 19, 25, 0, 0.32, 11.1, 193.0
2015, 10, 10, 19, 55, 0, 0.29, 10.5, 181.0
2015, 10, 10, 20, 25, 0, 0.28, 11.1, 180.0
2015, 10, 10, 20, 55, 0, 0.28, 10.5, 185.0
2015, 10, 10, 21, 25, 0, 0.31, 10.5, 184.0
2015, 10, 10, 21, 55, 0, 0.34, 11.1, 171.0
2015, 10, 10, 22, 25, 0, 0.37, 10.5, 185.0
2015, 10, 10, 22, 55, 0, 0.33, 11.8, 204.0
2015, 10, 10, 23, 25, 0, 0.37, 10.5, 186.0
2015, 10, 10, 23, 55, 0, 0.3, 11.1, 192.0
2015, 10, 11, 0, 25, 0, 0.26, 10.5, 198.0
2015, 10, 11, 0, 55, 0, 0.27, 10.5, 197.0
2015, 10, 11, 1, 25, 0, 0.32, 11.1, 179.0
2015, 10, 11, 1, 55, 0, 0.26, 10.5, 171.0
2015, 10, 11, 2, 25, 0, 0.27, 13.3, 188.0
2015, 10, 11, 2, 55, 0, 0.3, 10.0, 186.0
2015, 10, 11, 3, 25, 0, 0.3, 11.1, 190.0
2015, 10, 11, 3, 55, 0, 0.33, 13.3, 173.0
2015, 10, 11, 4, 25, 0, 0.36, 13.3, 180.0
2015, 10, 11, 4, 55, 0, 0.37, 10.5, 177.0
2015, 10, 11, 5, 25, 0, 0.42, 11.1, 181.0
2015, 10, 11, 5, 55, 0, 0.38, 13.3, 179.0
2015, 10, 11, 6, 25, 0, 0.42, 10.5, 181.0
2015, 10, 11, 6, 55, 0, 0.41, 11.1, 192.0
2015, 10, 11, 7, 25, 0, 0.41, 13.3, 173.0
2015, 10, 11, 7, 55, 0, 0.39, 11.8, 176.0
2015, 10, 11, 8, 25, 0, 0.38, 13.3, 186.0
2015, 10, 11, 8, 55, 0, 0.37, 11.1, 179.0
2015, 10, 11, 9, 25, 0, 0.4, 12.5, 179.0
2015, 10, 11, 9, 55, 0, 0.38, 11.1, 180.0
2015, 10, 11, 10, 25, 0, 0.45, 11.1, 190.0
2015, 10, 11, 10, 55, 0, 0.41, 10.5, 174.0
2015, 10, 11, 11, 25, 0, 0.41, 10.0, 184.0
2015, 10, 11, 11, 55, 0, 0.39, 12.5, 184.0
2015, 10, 11, 12, 25, 0, 0.35, 12.5, 180.0
2015, 10, 11, 12, 55, 0, 0.31, 9.5, 177.0
2015, 10, 11, 13, 25, 0, 0.33, 10.0, 166.0
2015, 10, 11, 13, 55, 0, 0.33, 9.5, 173.0
2015, 10, 11, 14, 25, 0, 0.35, 10.0, 173.0
2015, 10, 11, 14, 55, 0, 0.3, 12.5, 171.0
2015, 10, 11, 15, 25, 0, 0.34, 9.5, 162.0
2015, 10, 11, 15, 55, 0, 0.35, 10.0, 168.0
2015, 10, 11, 16, 55, 0, 0.38, 11.8, 178.0
2015, 10, 11, 17, 25, 0, 0.44, 11.1, 172.0
2015, 10, 11, 17, 55, 0, 0.4, 12.5, 181.0
2015, 10, 11, 18, 25, 0, 0.43, 10.5, 178.0
2015, 10, 11, 18, 55, 0, 0.48, 12.5, 199.0
2015, 10, 11, 19, 25, 0, 0.46, 12.5, 174.0
2015, 10, 11, 19, 55, 0, 0.45, 11.8, 169.0
2015, 10, 11, 20, 25, 0, 0.43, 10.0, 174.0
2015, 10, 11, 20, 55, 0, 0.42, 10.5, 171.0
2015, 10, 11, 21, 25, 0, 0.47, 10.5, 179.0
2015, 10, 11, 21, 55, 0, 0.51, 9.5, 166.0
2015, 10, 11, 22, 25, 0, 0.49, 9.5, 174.0
2015, 10, 11, 22, 55, 0, 0.68, 10.5, 168.0
2015, 10, 11, 23, 25, 0, 0.56, 9.5, 168.0
2015, 10, 11, 23, 55, 0, 0.61, 10.5, 166.0
2015, 10, 12, 0, 25, 0, 0.58, 10.0, 167.0
2015, 10, 12, 0, 55, 0, 0.5, 10.0, 173.0
2015, 10, 12, 1, 25, 0, 0.55, 10.0, 164.0
2015, 10, 12, 1, 55, 0, 0.54, 9.5, 162.0
2015, 10, 12, 2, 25, 0, 0.44, 10.5, 159.0
2015, 10, 12, 2, 55, 0, 0.45, 12.5, 168.0
2015, 10, 12, 3, 25, 0, 0.4, 10.0, 168.0
2015, 10, 12, 3, 55, 0, 0.41, 10.0, 166.0
2015, 10, 12, 4, 25, 0, 0.47, 11.8, 153.0
2015, 10, 12, 4, 55, 0, 0.5, 9.5, 161.0
2015, 10, 12, 5, 25, 0, 0.46, 10.5, 162.0
2015, 10, 12, 5, 55, 0, 0.46, 11.1, 177.0
2015, 10, 12, 6, 25, 0, 0.47, 10.5, 166.0
2015, 10, 12, 6, 55, 0, 0.46, 10.5, 180.0
2015, 10, 12, 7, 25, 0, 0.45, 11.1, 148.0
2015, 10, 12, 7, 55, 0, 0.45, 9.1, 156.0
2015, 10, 12, 8, 25, 0, 0.43, 11.1, 153.0
2015, 10, 12, 8, 55, 0, 0.4, 10.5, 165.0
2015, 10, 12, 9, 25, 0, 0.46, 10.5, 159.0
2015, 10, 12, 9, 55, 0, 0.53, 9.1, 166.0
2015, 10, 12, 10, 25, 0, 0.54, 11.8, 164.0
2015, 10, 12, 10, 55, 0, 0.55, 10.5, 169.0
2015, 10, 12, 11, 25, 0, 0.52, 9.5, 167.0
2015, 10, 12, 11, 55, 0, 0.53, 10.5, 172.0
2015, 10, 12, 12, 55, 0, 0.54, 9.5, 165.0
2015, 10, 12, 13, 25, 0, 0.51, 10.5, 151.0
2015, 10, 12, 13, 55, 0, 0.55, 11.1, 152.0
2015, 10, 12, 14, 25, 0, 0.48, 10.5, 155.0
2015, 10, 12, 14, 55, 0, 0.49, 10.0, 151.0
2015, 10, 12, 15, 25, 0, 0.45, 11.1, 160.0
2015, 10, 12, 15, 55, 0, 0.48, 10.0, 159.0
2015, 10, 12, 16, 25, 0, 0.52, 9.1, 156.0
2015, 10, 12, 16, 55, 0, 0.56, 9.5, 149.0
2015, 10, 12, 17, 25, 0, 0.55, 10.5, 158.0
2015, 10, 12, 17, 55, 0, 0.59, 9.5, 160.0
2015, 10, 12, 18, 25, 0, 0.56, 10.5, 164.0
2015, 10, 12, 18, 55, 0, 0.53, 10.0, 163.0
2015, 10, 12, 19, 25, 0, 0.55, 10.5, 171.0
2015, 10, 12, 19, 55, 0, 0.52, 9.1, 168.0
2015, 10, 12, 20, 25, 0, 0.56, 10.0, 157.0
2015, 10, 12, 20, 55, 0, 0.57, 10.0, 157.0
2015, 10, 12, 21, 25, 0, 0.44, 9.1, 174.0
2015, 10, 12, 21, 55, 0, 0.47, 10.0, 175.0
2015, 10, 12, 22, 25, 0, 0.51, 10.5, 177.0
2015, 10, 12, 22, 55, 0, 0.49, 10.0, 181.0
2015, 10, 12, 23, 25, 0, 0.47, 10.0, 179.0
2015, 10, 12, 23, 55, 0, 0.5, 10.5, 182.0
2015, 10, 13, 0, 25, 0, 0.53, 10.5, 174.0
2015, 10, 13, 0, 55, 0, 0.49, 9.5, 167.0
2015, 10, 13, 1, 25, 0, 0.45, 9.5, 171.0
2015, 10, 13, 1, 55, 0, 0.53, 10.0, 182.0
2015, 10, 13, 2, 25, 0, 0.46, 9.5, 176.0
2015, 10, 13, 2, 55, 0, 0.46, 10.0, 179.0
2015, 10, 13, 3, 25, 0, 0.47, 10.0, 168.0
2015, 10, 13, 3, 55, 0, 0.43, 10.5, 168.0
2015, 10, 13, 4, 25, 0, 0.47, 10.5, 174.0
2015, 10, 13, 4, 55, 0, 0.55, 9.1, 151.0
2015, 10, 13, 5, 25, 0, 0.51, 9.5, 162.0
2015, 10, 13, 5, 55, 0, 0.59, 9.1, 168.0
2015, 10, 13, 6, 25, 0, 0.57, 9.1, 165.0
2015, 10, 13, 6, 55, 0, 0.57, 9.1, 174.0
2015, 10, 13, 7, 25, 0, 0.59, 9.5, 166.0
2015, 10, 13, 7, 55, 0, 0.49, 9.5, 159.0
2015, 10, 13, 8, 25, 0, 0.54, 9.5, 166.0
2015, 10, 13, 8, 55, 0, 0.58, 9.5, 159.0
2015, 10, 13, 9, 25, 0, 0.49, 10.0, 168.0
2015, 10, 13, 9, 55, 0, 0.49, 9.1, 175.0
2015, 10, 13, 10, 25, 0, 0.49, 9.5, 171.0
2015, 10, 13, 10, 55, 0, 0.49, 9.5, 179.0
2015, 10, 13, 11, 25, 0, 0.52, 9.1, 174.0
2015, 10, 13, 11, 55, 0, 0.48, 10.0, 169.0
2015, 10, 13, 12, 25, 0, 0.52, 9.5, 169.0
2015, 10, 13, 12, 55, 0, 0.47, 9.1, 174.0
2015, 10, 13, 13, 25, 0, 0.47, 10.0, 160.0
2015, 10, 13, 13, 55, 0, 0.47, 9.5, 171.0
2015, 10, 13, 14, 25, 0, 0.48, 9.1, 176.0
2015, 10, 13, 14, 55, 0, 0.54, 9.5, 164.0
2015, 10, 13, 15, 25, 0, 0.53, 10.0, 166.0
2015, 10, 13, 15, 55, 0, 0.42, 9.1, 171.0
2015, 10, 13, 16, 25, 0, 0.46, 9.5, 178.0
2015, 10, 13, 16, 55, 0, 0.49, 10.0, 155.0
2015, 10, 13, 17, 25, 0, 0.55, 9.5, 153.0
2015, 10, 13, 17, 55, 0, 0.61, 10.0, 156.0
2015, 10, 13, 18, 25, 0, 0.57, 9.5, 159.0
2015, 10, 13, 18, 55, 0, 0.53, 9.1, 158.0
2015, 10, 13, 19, 25, 0, 0.47, 9.5, 155.0
2015, 10, 13, 19, 55, 0, 0.39, 9.1, 173.0
2015, 10, 13, 20, 25, 0, 0.45, 10.0, 157.0
2015, 10, 13, 20, 55, 0, 0.4, 10.0, 175.0
2015, 10, 13, 21, 25, 0, 0.38, 9.5, 165.0
2015, 10, 13, 21, 55, 0, 0.37, 10.0, 163.0
2015, 10, 13, 22, 25, 0, 0.43, 9.1, 165.0
2015, 10, 13, 22, 55, 0, 0.43, 9.5, 164.0
2015, 10, 13, 23, 25, 0, 0.41, 9.1, 168.0
2015, 10, 13, 23, 55, 0, 0.44, 10.0, 168.0
2015, 10, 14, 0, 25, 0, 0.35, 9.1, 168.0
2015, 10, 14, 0, 55, 0, 0.35, 9.5, 164.0
2015, 10, 14, 1, 25, 0, 0.36, 9.1, 174.0
2015, 10, 14, 1, 55, 0, 0.39, 9.1, 169.0
2015, 10, 14, 2, 25, 0, 0.37, 9.5, 153.0
2015, 10, 14, 2, 55, 0, 0.35, 9.5, 173.0
2015, 10, 14, 3, 25, 0, 0.32, 9.1, 173.0
2015, 10, 14, 3, 55, 0, 0.3, 9.5, 171.0
2015, 10, 14, 4, 25, 0, 0.28, 9.1, 179.0
2015, 10, 14, 4, 55, 0, 0.33, 8.7, 173.0
2015, 10, 14, 5, 25, 0, 0.33, 9.5, 161.0
2015, 10, 14, 5, 55, 0, 0.37, 8.7, 152.0
2015, 10, 14, 6, 25, 0, 0.37, 9.5, 166.0
2015, 10, 14, 6, 55, 0, 0.38, 9.5, 167.0
2015, 10, 14, 7, 25, 0, 0.35, 10.0, 164.0
2015, 10, 14, 7, 55, 0, 0.33, 10.0, 167.0
2015, 10, 14, 8, 25, 0, 0.28, 9.5, 165.0
2015, 10, 14, 9, 25, 0, 0.26, 9.5, 170.0
2015, 10, 14, 9, 55, 0, 0.29, 9.5, 167.0
2015, 10, 14, 10, 25, 0, 0.25, 9.5, 165.0
2015, 10, 14, 11, 25, 0, 0.29, 9.1, 163.0
2015, 10, 14, 11, 55, 0, 0.33, 8.7, 182.0
2015, 10, 14, 12, 25, 0, 0.34, 9.5, 171.0
2015, 10, 14, 13, 55, 0, 0.32, 10.0, 145.0
2015, 10, 14, 14, 25, 0, 0.33, 9.1, 149.0
2015, 10, 14, 14, 55, 0, 0.3, 9.1, 139.0
2015, 10, 14, 15, 25, 0, 0.3, 9.1, 146.0
2015, 10, 14, 15, 55, 0, 0.28, 9.5, 154.0
2015, 10, 14, 16, 25, 0, 0.31, 9.1, 124.0
2015, 10, 14, 16, 55, 0, 0.3, 9.1, 119.0
2015, 10, 14, 17, 25, 0, 0.3, 8.3, 144.0
2015, 10, 14, 17, 55, 0, 0.32, 10.0, 149.0
2015, 10, 14, 18, 25, 0, 0.35, 9.5, 154.0
2015, 10, 14, 18, 55, 0, 0.37, 9.5, 162.0
2015, 10, 14, 19, 25, 0, 0.37, 9.1, 167.0
2015, 10, 14, 19, 55, 0, 0.43, 9.5, 144.0
2015, 10, 14, 20, 25, 0, 0.4, 9.5, 165.0
2015, 10, 14, 20, 55, 0, 0.41, 10.5, 167.0
2015, 10, 14, 21, 25, 0, 0.36, 9.1, 152.0
2015, 10, 14, 21, 55, 0, 0.36, 10.0, 146.0
2015, 10, 14, 22, 25, 0, 0.37, 11.1, 163.0
2015, 10, 14, 22, 55, 0, 0.39, 10.0, 147.0
2015, 10, 14, 23, 25, 0, 0.37, 9.5, 153.0
2015, 10, 14, 23, 55, 0, 0.41, 10.5, 164.0
2015, 10, 15, 0, 25, 0, 0.41, 10.5, 159.0
2015, 10, 15, 0, 55, 0, 0.4, 11.1, 156.0
2015, 10, 15, 1, 25, 0, 0.47, 8.7, 164.0
2015, 10, 15, 1, 55, 0, 0.47, 11.1, 158.0
2015, 10, 15, 2, 25, 0, 0.48, 10.5, 154.0
2015, 10, 15, 2, 55, 0, 0.42, 10.0, 151.0
2015, 10, 15, 3, 25, 0, 0.42, 11.8, 153.0
2015, 10, 15, 3, 55, 0, 0.39, 10.5, 156.0
2015, 10, 15, 4, 25, 0, 0.39, 10.0, 156.0
2015, 10, 15, 4, 55, 0, 0.41, 11.1, 155.0
2015, 10, 15, 5, 25, 0, 0.39, 9.5, 155.0
2015, 10, 15, 5, 55, 0, 0.44, 5.6, 150.0
2015, 10, 15, 6, 25, 0, 0.53, 8.7, 144.0
2015, 10, 15, 6, 55, 0, 0.44, 10.5, 151.0
2015, 10, 15, 7, 25, 0, 0.45, 10.5, 155.0
2015, 10, 15, 7, 55, 0, 0.4, 10.0, 155.0
2015, 10, 15, 8, 25, 0, 0.52, 10.5, 144.0
2015, 10, 15, 8, 55, 0, 0.4, 5.3, 182.0
2015, 10, 15, 9, 25, 0, 0.41, 9.5, 147.0
2015, 10, 15, 9, 55, 0, 0.3, 9.1, 162.0
2015, 10, 15, 10, 25, 0, 0.3, 10.0, 164.0
2015, 10, 15, 10, 55, 0, 0.33, 9.5, 165.0
2015, 10, 15, 11, 25, 0, 0.34, 11.1, 166.0
2015, 10, 15, 11, 55, 0, 0.34, 11.8, 167.0
2015, 10, 15, 12, 25, 0, 0.32, 11.1, 174.0
2015, 10, 15, 12, 55, 0, 0.36, 10.5, 154.0
2015, 10, 15, 13, 25, 0, 0.35, 15.4, 149.0
2015, 10, 15, 13, 55, 0, 0.33, 10.5, 146.0
2015, 10, 15, 14, 25, 0, 0.35, 10.5, 148.0
2015, 10, 15, 14, 55, 0, 0.31, 10.0, 156.0
2015, 10, 15, 15, 25, 0, 0.32, 10.0, 128.0
2015, 10, 15, 15, 55, 0, 0.29, 11.1, 122.0
2015, 10, 15, 16, 25, 0, 0.29, 14.3, 152.0
2015, 10, 15, 16, 55, 0, 0.25, 9.1, 147.0
2015, 10, 15, 17, 25, 0, 0.28, 10.5, 149.0
2015, 10, 15, 17, 55, 0, 0.28, 10.0, 138.0
2015, 10, 15, 18, 25, 0, 0.3, 10.0, 145.0
2015, 10, 15, 18, 55, 0, 0.34, 10.0, 142.0
2015, 10, 15, 19, 25, 0, 0.31, 10.0, 151.0
2015, 10, 15, 19, 55, 0, 0.29, 10.5, 155.0
2015, 10, 15, 20, 25, 0, 0.34, 10.0, 160.0
2015, 10, 15, 20, 55, 0, 0.31, 9.1, 147.0
2015, 10, 15, 21, 25, 0, 0.29, 9.5, 154.0
2015, 10, 15, 21, 55, 0, 0.29, 9.1, 162.0
2015, 10, 15, 22, 25, 0, 0.25, 10.0, 152.0
2015, 10, 15, 22, 55, 0, 0.29, 11.1, 137.0
2015, 10, 15, 23, 25, 0, 0.33, 11.1, 175.0
2015, 10, 15, 23, 55, 0, 0.37, 11.1, 155.0
2015, 10, 16, 0, 25, 0, 0.33, 10.5, 171.0
2015, 10, 16, 0, 55, 0, 0.39, 9.5, 161.0
2015, 10, 16, 1, 25, 0, 0.33, 11.1, 156.0
2015, 10, 16, 1, 55, 0, 0.36, 11.1, 156.0
2015, 10, 16, 2, 25, 0, 0.37, 10.5, 159.0
2015, 10, 16, 2, 55, 0, 0.34, 11.8, 152.0
2015, 10, 16, 3, 25, 0, 0.36, 14.3, 155.0
2015, 10, 16, 3, 55, 0, 0.29, 10.5, 157.0
2015, 10, 16, 4, 25, 0, 0.29, 10.5, 158.0
2015, 10, 16, 4, 55, 0, 0.28, 11.8, 152.0
2015, 10, 16, 5, 25, 0, 0.28, 11.8, 154.0
2015, 10, 16, 5, 55, 0, 0.32, 11.1, 151.0
2015, 10, 16, 6, 25, 0, 0.31, 10.5, 146.0
2015, 10, 16, 6, 55, 0, 0.34, 11.1, 144.0
2015, 10, 16, 7, 25, 0, 0.37, 11.1, 146.0
2015, 10, 16, 7, 55, 0, 0.33, 10.5, 146.0
2015, 10, 16, 8, 25, 0, 0.34, 10.5, 149.0
2015, 10, 16, 8, 55, 0, 0.33, 10.5, 157.0
2015, 10, 16, 9, 25, 0, 0.33, 11.1, 150.0
2015, 10, 16, 9, 55, 0, 0.28, 11.1, 160.0
2015, 10, 16, 10, 25, 0, 0.29, 11.1, 160.0
2015, 10, 16, 10, 55, 0, 0.28, 11.8, 163.0
2015, 10, 16, 11, 25, 0, 0.33, 12.5, 156.0
2015, 10, 16, 11, 55, 0, 0.28, 10.0, 176.0
2015, 10, 16, 12, 25, 0, 0.3, 11.1, 175.0
2015, 10, 16, 12, 55, 0, 0.3, 10.0, 165.0
2015, 10, 16, 13, 25, 0, 0.32, 10.5, 157.0
2015, 10, 16, 13, 55, 0, 0.35, 10.5, 155.0
2015, 10, 16, 14, 25, 0, 0.32, 11.1, 152.0
2015, 10, 16, 14, 55, 0, 0.33, 10.0, 146.0
2015, 10, 16, 15, 25, 0, 0.3, 10.0, 147.0
2015, 10, 16, 15, 55, 0, 0.31, 13.3, 142.0
2015, 10, 16, 16, 25, 0, 0.31, 11.8, 130.0
2015, 10, 16, 16, 55, 0, 0.28, 11.8, 149.0
2015, 10, 16, 17, 25, 0, 0.26, 9.5, 142.0
2015, 10, 16, 17, 55, 0, 0.31, 11.8, 160.0
2015, 10, 16, 18, 25, 0, 0.31, 11.8, 138.0
2015, 10, 16, 18, 55, 0, 0.28, 12.5, 151.0
2015, 10, 16, 19, 25, 0, 0.35, 11.8, 145.0
2015, 10, 16, 19, 55, 0, 0.38, 10.0, 146.0
2015, 10, 16, 20, 25, 0, 0.31, 11.1, 162.0
2015, 10, 16, 20, 55, 0, 0.39, 11.1, 175.0
2015, 10, 16, 21, 55, 0, 0.35, 11.1, 157.0
2015, 10, 16, 22, 25, 0, 0.35, 11.1, 176.0
2015, 10, 16, 22, 55, 0, 0.35, 11.8, 139.0
2015, 10, 16, 23, 25, 0, 0.33, 10.5, 133.0
2015, 10, 16, 23, 55, 0, 0.34, 11.1, 138.0
2015, 10, 17, 0, 25, 0, 0.38, 10.5, 152.0
2015, 10, 17, 0, 55, 0, 0.37, 10.5, 149.0
2015, 10, 17, 1, 25, 0, 0.41, 10.5, 151.0
2015, 10, 17, 2, 25, 0, 0.42, 10.5, 159.0
2015, 10, 17, 2, 55, 0, 0.42, 11.1, 159.0
2015, 10, 17, 3, 25, 0, 0.4, 9.5, 143.0
2015, 10, 17, 4, 55, 0, 0.36, 10.0, 156.0
2015, 10, 17, 5, 25, 0, 0.32, 9.5, 149.0
2015, 10, 17, 5, 55, 0, 0.28, 9.5, 156.0
2015, 10, 17, 6, 25, 0, 0.34, 9.5, 150.0
2015, 10, 17, 6, 55, 0, 0.32, 11.1, 158.0
2015, 10, 17, 7, 25, 0, 0.36, 10.0, 153.0
2015, 10, 17, 7, 55, 0, 0.42, 9.5, 144.0
2015, 10, 17, 8, 25, 0, 0.38, 10.0, 153.0
2015, 10, 17, 8, 55, 0, 0.36, 10.5, 155.0
2015, 10, 17, 9, 25, 0, 0.36, 10.0, 168.0
2015, 10, 17, 9, 55, 0, 0.37, 10.5, 166.0
2015, 10, 17, 10, 25, 0, 0.35, 10.0, 155.0
2015, 10, 17, 10, 55, 0, 0.3, 10.5, 150.0
2015, 10, 17, 11, 25, 0, 0.3, 9.1, 156.0
2015, 10, 17, 11, 55, 0, 0.28, 10.5, 166.0
2015, 10, 17, 12, 25, 0, 0.28, 11.1, 160.0
2015, 10, 17, 12, 55, 0, 0.32, 10.5, 166.0
2015, 10, 17, 13, 25, 0, 0.36, 11.1, 169.0
2015, 10, 17, 13, 55, 0, 0.32, 10.5, 167.0
2015, 10, 17, 14, 25, 0, 0.29, 10.0, 170.0
2015, 10, 17, 14, 55, 0, 0.31, 10.5, 168.0
2015, 10, 17, 15, 25, 0, 0.31, 10.5, 165.0
2015, 10, 17, 15, 55, 0, 0.29, 11.1, 165.0
2015, 10, 17, 16, 25, 0, 0.28, 9.5, 174.0
2015, 10, 17, 16, 55, 0, 0.29, 10.5, 161.0
2015, 10, 17, 17, 25, 0, 0.25, 10.5, 171.0
2015, 10, 17, 17, 55, 0, 0.26, 11.1, 159.0
2015, 10, 17, 18, 25, 0, 0.28, 10.0, 182.0
2015, 10, 17, 18, 55, 0, 0.3, 11.1, 181.0
2015, 10, 17, 19, 25, 0, 0.36, 11.1, 179.0
2015, 10, 17, 20, 25, 0, 0.32, 10.0, 168.0
2015, 10, 17, 20, 55, 0, 0.32, 10.0, 167.0
2015, 10, 17, 21, 25, 0, 0.38, 10.5, 183.0
2015, 10, 17, 21, 55, 0, 0.4, 10.0, 166.0
2015, 10, 17, 22, 25, 0, 0.36, 11.8, 184.0
2015, 10, 17, 22, 55, 0, 0.3, 11.1, 188.0
2015, 10, 17, 23, 25, 0, 0.3, 10.5, 177.0
2015, 10, 17, 23, 55, 0, 0.27, 8.0, 177.0
2015, 10, 18, 0, 25, 0, 0.3, 11.8, 161.0
2015, 10, 18, 0, 55, 0, 0.34, 4.7, 156.0
2015, 10, 18, 1, 25, 0, 0.36, 10.5, 162.0
2015, 10, 18, 1, 55, 0, 0.4, 4.8, 157.0
2015, 10, 18, 2, 25, 0, 0.35, 9.5, 161.0
2015, 10, 18, 2, 55, 0, 0.35, 10.5, 165.0
2015, 10, 18, 4, 25, 0, 0.37, 10.0, 154.0
2015, 10, 18, 4, 55, 0, 0.34, 10.0, 159.0
2015, 10, 18, 5, 25, 0, 0.38, 9.5, 161.0
2015, 10, 18, 5, 55, 0, 0.4, 5.6, 161.0
2015, 10, 18, 6, 25, 0, 0.41, 5.3, 163.0
2015, 10, 18, 6, 55, 0, 0.43, 9.1, 162.0
2015, 10, 18, 7, 25, 0, 0.51, 5.7, 159.0
2015, 10, 18, 7, 55, 0, 0.62, 5.9, 155.0
2015, 10, 18, 8, 25, 0, 0.65, 5.9, 151.0
2015, 10, 18, 8, 55, 0, 0.64, 5.9, 159.0
2015, 10, 18, 9, 25, 0, 0.62, 5.7, 161.0
2015, 10, 18, 9, 55, 0, 0.62, 6.3, 167.0
2015, 10, 18, 10, 25, 0, 0.57, 6.1, 152.0
2015, 10, 18, 10, 55, 0, 0.6, 6.1, 150.0
2015, 10, 18, 11, 25, 0, 0.58, 6.3, 160.0
2015, 10, 18, 11, 55, 0, 0.63, 5.9, 158.0
2015, 10, 18, 12, 25, 0, 0.47, 13.3, 173.0
2015, 10, 18, 12, 55, 0, 0.6, 5.9, 163.0
2015, 10, 18, 13, 25, 0, 0.53, 6.7, 171.0
2015, 10, 18, 13, 55, 0, 0.61, 6.7, 175.0
2015, 10, 18, 14, 25, 0, 0.65, 6.5, 181.0
2015, 10, 18, 14, 55, 0, 0.59, 6.3, 171.0
2015, 10, 18, 15, 25, 0, 0.63, 13.3, 167.0
2015, 10, 18, 15, 55, 0, 0.59, 6.3, 166.0
2015, 10, 18, 16, 25, 0, 0.57, 6.7, 169.0
2015, 10, 18, 16, 55, 0, 0.58, 13.3, 163.0
2015, 10, 18, 17, 25, 0, 0.54, 6.5, 165.0
2015, 10, 18, 17, 55, 0, 0.54, 6.3, 167.0
2015, 10, 18, 18, 25, 0, 0.49, 6.1, 168.0
2015, 10, 18, 18, 55, 0, 0.51, 14.3, 174.0
2015, 10, 18, 19, 25, 0, 0.46, 6.9, 167.0
2015, 10, 18, 19, 55, 0, 0.49, 6.5, 157.0
2015, 10, 18, 20, 25, 0, 0.48, 6.7, 165.0
2015, 10, 18, 20, 55, 0, 0.5, 6.9, 164.0
2015, 10, 18, 21, 25, 0, 0.58, 6.7, 150.0
2015, 10, 18, 21, 55, 0, 0.62, 6.7, 154.0
2015, 10, 18, 22, 25, 0, 0.63, 6.3, 165.0
2015, 10, 18, 22, 55, 0, 0.57, 8.3, 167.0
2015, 10, 18, 23, 25, 0, 0.57, 9.1, 164.0
2015, 10, 18, 23, 55, 0, 0.54, 8.7, 164.0
2015, 10, 19, 0, 25, 0, 0.53, 9.1, 166.0
2015, 10, 19, 0, 55, 0, 0.56, 9.1, 175.0
2015, 10, 19, 1, 25, 0, 0.57, 11.8, 167.0
2015, 10, 19, 1, 55, 0, 0.59, 11.8, 169.0
2015, 10, 19, 2, 25, 0, 0.63, 14.3, 169.0
2015, 10, 19, 2, 55, 0, 0.71, 9.1, 162.0
2015, 10, 19, 3, 25, 0, 0.73, 8.0, 161.0
2015, 10, 19, 3, 55, 0, 0.68, 8.7, 161.0
2015, 10, 19, 4, 25, 0, 0.63, 10.5, 159.0
2015, 10, 19, 4, 55, 0, 0.65, 10.5, 159.0
2015, 10, 19, 5, 25, 0, 0.63, 6.9, 159.0
2015, 10, 19, 5, 55, 0, 0.69, 7.7, 160.0
2015, 10, 19, 6, 25, 0, 0.74, 13.3, 156.0
2015, 10, 19, 6, 55, 0, 0.76, 9.5, 160.0
2015, 10, 19, 7, 25, 0, 0.72, 13.3, 162.0
2015, 10, 19, 7, 55, 0, 0.7, 8.7, 158.0
2015, 10, 19, 8, 25, 0, 0.71, 9.5, 155.0
2015, 10, 19, 8, 55, 0, 0.78, 9.1, 159.0
2015, 10, 19, 9, 25, 0, 0.87, 8.7, 146.0
2015, 10, 19, 9, 55, 0, 0.87, 8.7, 153.0
2015, 10, 19, 10, 25, 0, 0.81, 9.1, 157.0
2015, 10, 19, 10, 55, 0, 0.75, 9.1, 154.0
2015, 10, 19, 11, 25, 0, 0.72, 8.7, 161.0
2015, 10, 19, 12, 25, 0, 0.8, 8.0, 148.0
2015, 10, 19, 12, 55, 0, 0.73, 8.0, 152.0
2015, 10, 19, 13, 25, 0, 0.7, 8.0, 165.0
2015, 10, 19, 13, 55, 0, 0.75, 9.1, 166.0
2015, 10, 19, 14, 55, 0, 0.71, 9.1, 157.0
2015, 10, 19, 15, 25, 0, 0.68, 6.5, 158.0
2015, 10, 19, 15, 55, 0, 0.63, 12.5, 155.0
